timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw,demand_kw,battery_soc_kwh,battery_soc_pct,hour_of_day,day_of_week,is_weekend,solar_kw_roll3h,solar_kw_roll24h,wind_kw_roll3h,wind_kw_roll24h,demand_kw_roll3h,demand_kw_roll24h,solar_kw_lag24h,wind_kw_lag24h,demand_kw_lag24h
2025-08-10 08:00:00,398.08,5.09,27.77,60.67,31.846400000000003,1.526298946759259,26.013925952406943,7.3587729943523215,14.71754598870464,8,6,1,18.42693333333336,14.322166666666668,1.1941624575617278,0.281099196566358,22.65777202650516,29.643513126516496,27.7464,1.4467592592592593,25.87461755292596
2025-08-10 09:00:00,618.6,5.11,29.13,42.84,49.48800000000001,1.5443614699074075,31.34948912826935,17.35877299435232,34.71754598870464,9,6,1,32.79626666666669,14.855166666666667,1.4190134722222218,0.2799591922260802,26.87244088071421,29.6940265767178,36.696,1.5717215740740738,30.13716632343802
2025-08-10 10:00:00,752.62,4.6,30.18,40.21,60.2096,1.126574074074074,35.06565979925533,27.35877299435232,54.71754598870464,10,6,1,47.18133333333336,15.6329,1.3990781635802465,0.2817721436149691,30.809691626643808,29.65382152884088,41.544,1.0830632407407408,36.03058094830148
2025-08-10 11:00:00,773.45,3.95,31.08,48.8,61.87600000000001,0.713308738425926,42.013369402569815,37.35877299435232,74.71754598870464,11,6,1,57.19120000000003,16.419233333333334,1.1280814274691355,0.290280485628858,36.14283944336476,29.64372993909144,43.004,0.5091085300925925,42.25556755655629
2025-08-10 12:00:00,580.78,3.48,31.64,67.45,46.4624,0.4877799999999999,48.12938102330313,36.17957197104919,72.35914394209838,12,6,1,56.1826666666667,16.637400000000003,0.7758876041666664,0.3106046522955246,41.73613674170935,29.62956435611589,41.22640000000001,0.0,48.46935501471639
2025-08-10 13:00:00,572.3,3.13,31.85,79.27,45.78399999999999,0.3549108449074074,54.14965558248544,28.16882723347116,56.33765446694231,13,6,1,51.37413333333336,16.8395,0.5186665277777774,0.3253926041666666,48.09746866945272,29.789467633065183,40.93360000000001,0.0,50.31197693570227
2025-08-10 14:00:00,447.77,2.98,31.93,79.24,35.821600000000004,0.0,47.071175811430464,18.16882723347116,36.33765446694231,14,6,1,42.68933333333336,16.905,0.2808969483024687,0.3253926041666666,49.783404139072935,29.412520001946685,34.2496,0.0,56.11791895827455
2025-08-10 15:00:00,363.3,3.06,31.65,78.73,29.064,0.3316275000000001,49.107436622450685,8.168827233471156,16.33765446694231,15,6,1,36.88986666666669,17.0145,0.2288461149691354,0.3392104166666667,50.10942267212213,29.27927878515517,26.436,0.0,52.3052258254468
2025-08-10 16:00:00,202.18,3.18,31.09,84.34,16.174400000000002,0.3721925000000001,48.51846426533503,0.0,0.0,16,6,1,27.020000000000024,17.014933333333335,0.2346066666666663,0.3547184374999999,48.23235889973865,29.449384643767107,16.164,0.0,44.4359236586487
2025-08-10 17:00:00,91.7,2.89,29.93,88.98,7.336,0.0,44.62467396823018,0.0,0.0,17,6,1,17.524800000000024,17.034166666666668,0.2346066666666663,0.3547184374999999,47.41685828533856,29.52887340253326,6.8744000000000005,0.0,42.71694375784252
2025-08-10 18:00:00,9.15,2.35,28.01,95.03,0.7320000000000001,0.0,35.44550660842801,0.0,0.0,18,6,1,8.080800000000023,17.0286,0.1240641666666663,0.3547184374999999,42.86288161399767,29.57141888285686,0.8656000000000001,0.0,34.424415080661575
2025-08-10 19:00:00,0.0,2.6,27.09,100.0,0.0,0.0,29.41881478435318,0.0,0.0,19,6,1,2.6893333333333547,17.0286,0.0,0.3547184374999999,36.49633178700372,29.595273811486702,0.0,0.0,28.846296497237
2025-08-10 20:00:00,0.0,2.98,26.55,99.78,0.0,0.0,25.23662585176248,0.0,0.0,20,6,1,0.2440000000000213,17.0286,0.0,0.3547184374999999,30.033649081514483,29.51228041144072,0.0,0.0,27.228467452866127
2025-08-10 21:00:00,0.0,3.35,26.1,99.91,0.0,0.4351316550925926,22.532650850815763,0.0,0.0,21,6,1,0.0,17.0286,0.1450438850308638,0.372848923128858,25.72936382897707,29.558380723630872,0.0,0.0,21.42624335825216
2025-08-10 22:00:00,0.0,3.63,25.68,99.89,0.0,0.5536128124999999,17.10311873733093,0.0,0.0,22,6,1,0.0,17.0286,0.3295814891975304,0.3959161236496913,21.624131813302984,29.45622072708379,0.0,0.0,19.55495865446088
2025-08-10 23:00:00,0.0,3.85,25.31,96.34,0.0,0.6604933449074074,15.90839196156769,0.0,0.0,23,6,1,0.0,17.0286,0.5497459374999996,0.4234366796875,18.51472051657139,29.40881978452136,0.0,0.0,17.04601458306603
2025-08-11 00:00:00,0.0,3.96,25.02,99.95,0.0,0.71874,24.74927026107856,0.0,0.0,0,0,0,0.0,17.0286,0.6442820524691354,0.4533841796874999,19.25359365332565,29.85678744831127,0.0,0.0,13.998046330120696
2025-08-11 01:00:00,0.0,4.03,24.73,99.76,0.0,0.7575327199074077,27.222884204713285,0.0,0.0,1,0,0,0.0,17.0286,0.7122553549382714,0.4849480430169752,22.62684880911977,30.3860779987677,0.0,0.0,14.519910993758922
2025-08-11 02:00:00,0.0,4.26,24.44,98.32,0.0,0.8947775,23.682912375400843,0.0,0.0,2,0,0,0.0,17.0286,0.790350073302469,0.5222304388503086,25.218355613730825,30.71203469803828,0.0,0.0,15.85995159290687
2025-08-11 03:00:00,0.0,4.58,24.22,99.96,0.0,1.1119434259259258,24.343783653240813,0.0,0.0,3,0,0,0.0,17.0286,0.9214178819444442,0.5685614149305556,25.08319341111824,31.073838285883298,0.0,0.0,15.6604975449604
2025-08-11 04:00:00,0.0,4.48,23.99,99.64,0.0,1.0406874074074075,26.537930552862512,0.0,0.0,4,0,0,0.0,17.0286,1.0158027777777774,0.6119233902391975,24.854875527167987,31.515474466840114,0.0,0.0,15.938662209898936
2025-08-11 05:00:00,6.2,4.28,23.89,85.51,0.496,0.9074392592592594,27.58616316288219,0.0,0.0,5,0,0,0.1653333333333546,17.0302,1.0200233641975305,0.649733359375,26.1559591229951,31.990444778636725,0.4576,0.0,16.18687567976354
2025-08-11 06:00:00,80.88,4.87,24.5,73.58,6.4704,1.3368206365740742,31.922123507159395,0.0,0.0,6,0,0,2.3221333333333547,17.033966666666668,1.09498243441358,0.6691922014853394,28.68207240763463,32.54113815119994,6.380000000000001,0.8698084259259258,18.70548256564222
2025-08-11 07:00:00,224.55,5.44,25.82,62.94,17.964,1.863300740740741,32.622404065770404,0.0,0.0,7,0,0,8.310133333333354,17.07186666666667,1.3691868788580244,0.697397232349537,30.710230245270598,32.9314921722126,17.0544,1.1863799999999998,23.253907561466537
2025-08-11 08:00:00,405.4,6.03,27.51,53.06,32.432,2.5376878125,39.79004539126899,0.0,0.0,8,0,0,18.95546666666669,17.09626666666667,1.912603063271605,0.7395384350887345,34.77819098806619,33.50549714883185,31.846400000000003,1.526298946759259,26.013925952406943
2025-08-11 09:00:00,592.4,5.68,29.04,53.06,47.392,2.1209540740740738,53.117182391411646,0.0,0.0,9,0,0,32.596000000000025,17.008933333333335,2.173980875771605,0.7635631269290123,41.84321061615028,34.41248436812945,49.48800000000001,1.5443614699074075,31.34948912826935
2025-08-11 10:00:00,652.75,5.05,30.21,73.74,52.220000000000006,1.4905975115740742,63.169655352036166,0.0,0.0,10,0,0,44.0146666666667,16.676033333333333,2.0497464660493825,0.778730770158179,52.02562771157219,35.58348418282865,60.2096,1.126574074074074,35.06565979925533
2025-08-11 11:00:00,667.38,4.39,31.06,73.09,53.3904,0.9792189699074072,70.1073010949279,0.0,0.0,11,0,0,51.00080000000003,16.322466666666667,1.5302568518518511,0.7898103631365742,62.13137961279184,36.75406467001024,61.87600000000001,0.713308738425926,42.013369402569815
2025-08-11 12:00:00,686.47,3.88,31.48,79.08,54.91760000000001,0.676054074074074,77.466212308162,0.0,0.0,12,0,0,53.50933333333336,16.674766666666667,1.048623518518518,0.797655116222994,70.24772291837529,37.976432640212685,46.4624,0.4877799999999999,48.12938102330313
2025-08-11 13:00:00,660.22,3.85,31.5,85.71,52.817600000000006,0.6604933449074074,79.04271252389466,0.0,0.0,13,0,0,53.70853333333336,16.967833333333335,0.7719221296296291,0.8103877203896604,75.53874197566147,39.013643346104736,45.78399999999999,0.3549108449074074,54.14965558248544
2025-08-11 14:00:00,523.7,3.79,31.12,80.42,41.89600000000001,0.6300918865740741,85.97371723826525,0.0,0.0,14,0,0,49.8770666666667,17.220933333333335,0.6555464351851847,0.8366415489969136,80.8275473567739,40.63458257222286,35.821600000000004,0.0,47.071175811430464
2025-08-11 15:00:00,430.2,3.46,30.49,50.86,34.416,0.4794182407407407,81.4440220233217,0.0,0.0,15,0,0,43.043200000000034,17.443933333333334,0.590001157407407,0.8427994965277779,82.1534839284938,41.98194029725915,29.064,0.3316275000000001,49.107436622450685
2025-08-11 16:00:00,248.82,3.11,29.73,62.73,19.9056,0.3481508217592592,73.91863703210154,0.0,0.0,16,0,0,32.07253333333336,17.5994,0.4858869830246908,0.8417977599344136,80.44545876456276,43.04028082920775,16.174400000000002,0.3721925000000001,48.51846426533503
2025-08-11 17:00:00,104.5,2.54,28.71,73.48,8.36,0.0,68.282306958941,0.0,0.0,17,0,0,20.89386666666669,17.64206666666667,0.2758563541666661,0.8417977599344136,74.54832200478802,44.026015537154045,7.336,0.0,44.62467396823018
2025-08-11 18:00:00,9.93,2.41,27.51,87.8,0.7944,0.0,65.6677280772531,0.0,0.0,18,0,0,9.68666666666669,17.64466666666667,0.1160502739197526,0.8417977599344136,69.28955735609848,45.28527476502175,0.7320000000000001,0.0,35.44550660842801
2025-08-11 19:00:00,0.0,2.73,26.89,98.54,0.0,0.0,50.23076592187657,0.0,0.0,19,0,0,3.05146666666669,17.64466666666667,0.0,0.8417977599344136,61.393600319356814,46.15243939575189,0.0,0.0,29.41881478435318
2025-08-11 20:00:00,0.0,3.19,26.41,98.31,0.0,0.3757148032407408,43.802709143054734,0.0,0.0,20,0,0,0.2648000000000237,17.64466666666667,0.1252382677469131,0.8574525434027778,53.23373438072807,46.926026199555736,0.0,0.0,25.23662585176248
2025-08-11 21:00:00,0.0,3.73,25.85,98.94,0.0,0.6006379282407407,36.01796530709618,0.0,0.0,21,0,0,0.0,17.64466666666667,0.3254509104938267,0.864348638117284,43.350480124009096,47.48791430190076,0.0,0.4351316550925926,22.532650850815763
2025-08-11 22:00:00,0.0,4.29,25.33,99.27,0.0,0.9138146875000002,34.18269953509581,0.0,0.0,22,0,0,0.0,17.64466666666667,0.6300558063271601,0.8793570495756172,38.00112466174884,48.19956350180762,0.0,0.5536128124999999,17.10311873733093
2025-08-11 23:00:00,0.0,4.39,24.84,99.61,0.0,0.9792189699074072,29.29695405053567,0.0,0.0,23,0,0,0.0,17.64466666666667,0.8312238618827156,0.8926372839506173,33.16587296424248,48.757420255514624,0.0,0.6604933449074074,15.90839196156769
2025-08-12 00:00:00,0.0,3.88,24.36,99.67,0.0,0.676054074074074,23.87359465689826,0.0,0.0,0,1,0,0.0,17.64466666666667,0.8563625771604934,0.8908587037037038,29.11774941417651,48.72093377200711,0.0,0.71874,24.74927026107856
2025-08-12 01:00:00,0.0,3.42,24.06,99.56,0.0,0.4629824999999999,24.536097528219404,0.0,0.0,1,1,0,0.0,17.64466666666667,0.7060851813271599,0.8785857778742284,25.902215411884374,48.6089843271532,0.0,0.7575327199074077,27.222884204713285
2025-08-12 02:00:00,0.0,3.43,23.9,99.87,0.0,0.4670556365740741,26.174495671018427,0.0,0.0,2,1,0,0.0,17.64466666666667,0.5353640702160489,0.8607640335648149,24.86139595204529,48.71280029780393,0.0,0.8947775,23.682912375400843
2025-08-12 03:00:00,0.0,3.47,23.8,99.34,0.0,0.4835870717592593,27.46798666346644,0.0,0.0,3,1,0,0.0,17.64466666666667,0.4712084027777773,0.8345825188078705,26.05952662090135,48.84297542323,0.0,1.1119434259259258,24.343783653240813
2025-08-12 04:00:00,0.0,3.41,23.7,99.7,0.0,0.458933113425926,28.055829213430552,0.0,0.0,4,1,0,0.0,17.64466666666667,0.4698586072530861,0.810342756558642,27.232770515971737,48.90622120075366,0.0,1.0406874074074075,26.537930552862512
2025-08-12 05:00:00,6.18,3.29,23.73,81.09,0.4944,0.4121676967592592,29.64742012679354,0.0,0.0,5,1,0,0.1648000000000236,17.6446,0.4515626273148144,0.7897064414544753,28.390412001230104,48.99210690758331,0.496,0.9074392592592594,27.58616316288219
2025-08-12 06:00:00,94.22,3.89,24.7,60.93,7.537600000000001,0.6812947800925927,33.55837055537071,0.0,0.0,6,1,0,2.6773333333333578,17.689066666666665,0.5174651967592588,0.7623928641010802,30.4205399651982,49.06028386792544,6.4704,1.3368206365740742,31.922123507159395
2025-08-12 07:00:00,260.1,5.12,26.15,43.39,20.808,1.553445925925926,36.59174749735141,0.0,0.0,7,1,0,9.613333333333358,17.807566666666666,0.8823028009259254,0.7494822468171297,33.26584605983848,49.225673177574656,17.964,1.863300740740741,32.622404065770404
2025-08-12 08:00:00,461.92,5.97,27.78,25.73,36.9536,2.4626871875,43.67023382536914,0.0,0.0,8,1,0,21.766400000000026,17.99596666666667,1.5658092978395055,0.746357220775463,37.94011729269702,49.38734769566216,32.432,2.5376878125,39.79004539126899
2025-08-12 09:00:00,657.75,5.86,29.32,14.07,52.62,2.3290515740740743,52.2825737850525,2.6664777890215703,5.332955578043141,9,1,0,36.793866666666695,18.2138,2.1150615624999998,0.7550279499421295,44.18151836925762,49.35257233706386,47.392,2.1209540740740738,53.117182391411646
2025-08-12 10:00:00,804.17,5.38,30.68,4.62,64.33359999999999,1.802324907407407,66.98478793714531,1.817614759283657,3.635229518567314,10,1,0,51.30240000000003,18.718533333333337,2.1980212229938263,0.7680165914351852,54.31253184918891,49.511536194776745,52.220000000000006,1.4905975115740742,63.169655352036166
2025-08-12 11:00:00,868.58,4.94,31.74,24.29,69.4864,1.3952984259259262,75.62557159250127,0.0,0.0,11,1,0,62.14666666666668,19.3892,1.842224969135802,0.7853532354359568,64.96431110489964,49.74146413217564,53.3904,0.9792189699074072,70.1073010949279
2025-08-12 12:00:00,833.15,4.56,32.34,56.43,66.652,1.0974399999999995,81.70009923338215,0.0,0.0,12,1,0,66.82400000000003,19.87813333333333,1.4316877777777772,0.8029109823495371,74.77015292100951,49.91787608739315,54.91760000000001,0.676054074074074,77.466212308162
2025-08-12 13:00:00,755.22,4.26,32.58,73.11,60.41760000000001,0.8947775,81.29621246903639,0.0,0.0,13,1,0,65.5186666666667,20.1948,1.1291719753086416,0.8126728221450618,79.5406277649732,50.01177191844072,52.817600000000006,0.6604933449074074,79.04271252389466
2025-08-12 14:00:00,652.17,4.18,32.38,45.4,52.17359999999999,0.8453082407407406,89.14890895603918,0.0,0.0,14,1,0,59.74773333333335,20.623033333333336,0.9458419135802464,0.8216401702353394,84.0484068861525,50.14407157334796,41.89600000000001,0.6300918865740741,85.97371723826525
2025-08-12 15:00:00,461.4,4.02,32.14,63.22,36.912,0.7519074999999997,86.79358367027149,0.0,0.0,15,1,0,49.83440000000002,20.72703333333333,0.8306644135802465,0.832993889371142,85.74623503178229,50.366969975304194,34.416,0.4794182407407407,81.4440220233217
2025-08-12 16:00:00,267.27,3.7,31.39,71.85,21.3816,0.5862615740740741,75.71226852427299,0.0,0.0,16,1,0,36.82240000000002,20.788533333333334,0.7278257716049378,0.8429151707175925,83.88492038352781,50.44170462081134,19.9056,0.3481508217592592,73.91863703210154
2025-08-12 17:00:00,101.78,3.22,30.06,80.34,8.1424,0.3864149074074075,61.6682726508489,0.0,0.0,17,1,0,22.145333333333355,20.779466666666668,0.5748613271604933,0.8590157918595679,74.72470828179773,50.166119857974174,8.36,0.0,68.282306958941
2025-08-12 18:00:00,8.45,2.64,28.06,88.64,0.676,0.0,58.77255425716088,0.0,0.0,18,1,0,10.06666666666669,20.77453333333333,0.3242254938271601,0.8590157918595679,65.38436514409418,49.87882094880367,0.7944,0.0,65.6677280772531
2025-08-12 19:00:00,0.0,2.99,27.09,97.19,0.0,0.0,49.72519326583772,0.0,0.0,19,1,0,2.9394666666666907,20.77453333333333,0.128804969135802,0.8590157918595679,56.72200672461576,49.85775542146871,0.0,0.0,50.23076592187657
2025-08-12 20:00:00,0.0,3.61,26.53,98.82,0.0,0.544512511574074,44.87745044289074,0.0,0.0,20,1,0,0.225333333333357,20.77453333333333,0.1815041705246909,0.8660490297067901,51.12506598862971,49.902536308961885,0.0,0.3757148032407408,43.802709143054734
2025-08-12 21:00:00,0.0,3.89,25.98,99.03,0.0,0.6812947800925927,36.97466787548618,0.0,0.0,21,1,0,0.0,20.77453333333333,0.4086024305555551,0.8694097318672839,43.85910386140481,49.94239891597813,0.0,0.6006379282407407,36.01796530709618
2025-08-12 22:00:00,0.0,3.46,25.4,97.88,0.0,0.4794182407407407,29.16723304601688,0.0,0.0,22,1,0,0.0,20.77453333333333,0.5684085108024687,0.8513098799189814,37.00645045479786,49.73342114559984,0.0,0.9138146875000002,34.18269953509581
2025-08-12 23:00:00,0.0,3.11,24.96,97.91,0.0,0.3481508217592592,29.0984322551219,0.0,0.0,23,1,0,0.0,20.77453333333333,0.5029546141975304,0.825015373746142,31.74677772554158,49.72514940412427,0.0,0.9792189699074072,29.29695405053567
2025-08-13 00:00:00,0.0,3.28,24.63,98.52,0.0,0.4084207407407406,22.39459944750541,0.0,0.0,0,2,0,0.0,20.77453333333333,0.4119966010802464,0.8138639848572531,26.88675491621466,49.663524603732895,0.0,0.676054074074074,23.87359465689826
2025-08-13 01:00:00,0.0,3.93,24.37,100.0,0.0,0.7025284375,24.25310475981828,0.0,0.0,1,2,0,0.0,20.77453333333333,0.4863666666666661,0.8238450655864198,25.24871215414846,49.65173323838285,0.0,0.4629824999999999,24.536097528219404
2025-08-13 02:00:00,0.0,4.01,24.03,99.43,0.0,0.746310196759259,22.67477246353064,0.0,0.0,2,2,0,0.0,20.77453333333333,0.6190864583333328,0.8354806722608025,23.10749222361804,49.50591143807086,0.0,0.4670556365740741,26.174495671018427
2025-08-13 03:00:00,0.0,3.32,23.78,99.8,0.0,0.4235459259259259,24.02150344208298,0.0,0.0,3,2,0,0.0,20.77453333333333,0.6241281867283945,0.8329789578510803,23.649793555143894,49.36230797051322,0.0,0.4835870717592593,27.46798666346644
2025-08-13 04:00:00,0.0,2.66,23.76,99.68,0.0,0.0,28.18983809655409,0.0,0.0,4,2,0,0.0,20.77453333333333,0.3899520408950612,0.8138567447916666,24.9620380007225,49.36789167397669,0.0,0.458933113425926,28.055829213430552
2025-08-13 05:00:00,6.6,3.02,23.88,89.02,0.528,0.3187917592592592,27.73208000914007,0.0,0.0,5,2,0,0.1760000000000237,20.77593333333333,0.2474458950617279,0.8099660807291666,26.647807182592317,49.28808583574113,0.4944,0.4121676967592592,29.64742012679354
2025-08-13 06:00:00,103.12,4.23,24.7,78.09,8.249600000000001,0.8760065625000003,31.76667907316907,0.0,0.0,6,2,0,2.925866666666691,20.8056,0.398266107253086,0.8180790716628086,29.22953239295434,49.21343202398273,7.537600000000001,0.6812947800925927,33.55837055537071
2025-08-13 07:00:00,281.55,4.32,26.0,67.66,22.524,0.93312,36.99379671571487,0.0,0.0,7,2,0,10.43386666666669,20.8771,0.7093061072530861,0.7922321580825616,32.164185266007934,49.23018407474788,20.808,1.553445925925926,36.59174749735141
2025-08-13 08:00:00,479.92,4.71,27.52,57.05,38.393600000000006,1.2093415625,43.26046677233937,0.0,0.0,8,2,0,23.05573333333336,20.9371,1.0061560416666664,0.7400094237075616,37.34031418707437,49.2131104475383,36.9536,2.4626871875,43.67023382536914
2025-08-13 09:00:00,655.15,4.05,28.87,63.69,52.412000000000006,0.7688671874999998,52.55027093465554,0.6305962528444624,1.2611925056889248,9,2,0,37.77653333333336,20.92843333333333,0.970442916666666,0.675001740933642,44.26817814090319,49.22426449543843,52.62,2.3290515740740743,52.2825737850525
2025-08-13 10:00:00,786.62,2.87,29.64,49.32,62.92959999999999,0.0,59.9842154245855,3.575980828258956,7.151961656517912,10,2,0,51.245066666666695,20.86993333333333,0.6594029166666662,0.5999048697916666,51.931651043860064,48.93257397408177,64.33359999999999,1.802324907407407,66.98478793714531
2025-08-13 11:00:00,738.33,2.03,29.94,72.81,59.0664,0.0,67.8055323117533,0.0,0.0,11,2,0,58.13600000000002,20.43576666666667,0.2562890624999995,0.5417674353780864,60.11333955699804,48.6067390040506,69.4864,1.3952984259259262,75.62557159250127
2025-08-13 12:00:00,742.35,2.02,30.09,70.48,59.38800000000001,0.0,79.63292131417971,0.0,0.0,12,2,0,60.46133333333336,20.1331,0.0,0.4960407687114196,69.14088968350609,48.5206065907505,66.652,1.0974399999999995,81.70009923338215
2025-08-13 13:00:00,667.62,2.57,30.12,92.23,53.409600000000005,0.0,79.77275062129621,0.0,0.0,13,2,0,57.28800000000003,19.8411,0.0,0.4587583728780863,75.73706808240966,48.457129013761325,60.41760000000001,0.8947775,81.29621246903639
2025-08-13 14:00:00,492.58,3.02,29.81,80.92,39.4064,0.3187917592592592,79.97710261587079,0.0,0.0,14,2,0,50.7346666666667,19.30913333333333,0.1062639197530859,0.4368201861496913,79.79425818378216,48.07497041625431,52.17359999999999,0.8453082407407406,89.14890895603918
2025-08-13 15:00:00,315.92,3.36,29.08,99.65,25.2736,0.4390399999999999,87.47563643995724,0.0,0.0,15,2,0,39.36320000000003,18.8242,0.2526105864197526,0.4237840403163579,82.40849655904134,48.10338928165789,36.912,0.7519074999999997,86.79358367027149
2025-08-13 16:00:00,196.73,3.62,28.28,99.87,15.7384,0.5490500925925926,81.34671149287168,0.0,0.0,16,2,0,26.806133333333356,18.589066666666668,0.4356272839506168,0.4222335619212962,82.93315018289982,48.33815773868284,21.3816,0.5862615740740741,75.71226852427299
2025-08-13 17:00:00,83.22,3.39,27.34,99.82,6.657600000000001,0.4509053125000001,63.49905905788679,0.0,0.0,17,2,0,15.889866666666691,18.5272,0.4796651350308638,0.4249206621334876,77.44046899690515,48.41444050564274,8.1424,0.3864149074074075,61.6682726508489
2025-08-13 18:00:00,8.2,2.7,26.36,99.53,0.6559999999999999,0.0,56.51565062149967,0.0,0.0,18,2,0,7.684000000000025,18.526366666666668,0.3333184683641971,0.4249206621334876,67.12047372408597,48.32040285415686,0.676,0.0,58.77255425716088
2025-08-13 19:00:00,0.0,2.5,25.87,98.6,0.0,0.0,50.96622487110046,0.0,0.0,19,2,0,2.437866666666691,18.526366666666668,0.1503017708333329,0.4249206621334876,56.99364485016224,48.37211250437614,0.0,0.0,49.72519326583772
2025-08-13 20:00:00,0.0,2.31,25.57,99.07,0.0,0.0,41.58310378204826,0.0,0.0,20,2,0,0.2186666666666903,18.526366666666668,0.0,0.4022326408179013,49.68832642488272,48.234848060174365,0.0,0.544512511574074,44.87745044289074
2025-08-13 21:00:00,0.0,2.09,25.38,98.86,0.0,0.0,39.89098481569004,0.0,0.0,21,2,0,0.0,18.526366666666668,0.0,0.3738453583140432,44.14677115627951,48.356361266016194,0.0,0.6812947800925927,36.97466787548618
2025-08-13 22:00:00,0.0,1.91,25.32,97.95,0.0,0.0,29.520083074136195,0.0,0.0,22,2,0,0.0,18.526366666666668,0.0,0.353869598283179,36.99805722395809,48.37106335052116,0.0,0.4794182407407407,29.16723304601688
2025-08-13 23:00:00,0.0,1.73,25.3,99.25,0.0,0.0,30.13304109581457,0.0,0.0,23,2,0,0.0,18.526366666666668,0.0,0.3393633140432099,33.18136966188019,48.41417205221669,0.0,0.3481508217592592,29.0984322551219
2025-08-14 00:00:00,0.0,1.62,25.23,99.22,0.0,0.0,22.34299979520685,0.0,0.0,0,3,0,0.0,18.526366666666668,0.0,0.3223457831790123,27.332041321719128,48.41202206670426,0.0,0.4084207407407406,22.39459944750541
2025-08-14 01:00:00,0.0,1.58,25.09,100.0,0.0,0.0,24.06542250955657,0.0,0.0,1,3,0,0.0,18.526366666666668,0.0,0.2930737649498456,25.51382113352592,48.40420197294336,0.0,0.7025284375,24.25310475981828
2025-08-14 02:00:00,0.0,1.42,24.95,99.75,0.0,0.0,24.719637651886952,0.0,0.0,2,3,0,0.0,18.526366666666668,0.0,0.2619775067515432,23.709353318883384,48.48940468912486,0.0,0.746310196759259,22.67477246353064
2025-08-14 03:00:00,0.0,1.21,24.86,99.17,0.0,0.0,22.92013078514755,0.0,0.0,3,3,0,0.0,18.526366666666668,0.0,0.2443297598379629,23.901730315530283,48.44351416175255,0.0,0.4235459259259259,24.02150344208298
2025-08-14 04:00:00,0.0,1.06,24.82,99.4,0.0,0.0,28.159847152743662,0.0,0.0,4,3,0,0.0,18.526366666666668,0.0,0.2443297598379629,25.26653852992598,48.44226453909379,0.0,0.0,28.18983809655409
2025-08-14 05:00:00,2.42,1.01,24.89,100.0,0.1936,0.0,27.07914023268124,0.0,0.0,5,3,0,0.064533333333357,18.51243333333333,0.0,0.2310467698688271,26.053039390190737,48.41505871507468,0.528,0.3187917592592592,27.73208000914007
2025-08-14 06:00:00,35.2,1.13,25.49,100.0,2.8160000000000003,0.0,33.24322230258057,0.0,0.0,6,3,0,1.003200000000024,18.28603333333333,0.0,0.1945464964313271,29.494069896001747,48.47658134963349,8.249600000000001,0.8760065625000003,31.76667907316907
2025-08-14 07:00:00,85.57,0.67,26.33,100.0,6.845599999999999,0.0,36.91726160159213,0.0,0.0,7,3,0,3.2850666666666903,17.63276666666667,0.0,0.1556664964313271,32.4132080456179,48.47339238654504,22.524,0.93312,36.99379671571487
2025-08-14 08:00:00,143.43,1.11,27.18,99.88,11.4744,0.0,42.179938417107806,0.0,0.0,8,3,0,7.045333333333357,16.511133333333333,0.0,0.1052772646604938,37.44680744042676,48.42837037174372,38.393600000000006,1.2093415625,43.26046677233937
2025-08-14 09:00:00,162.12,1.68,27.78,98.65,12.9696,0.0,49.04752781817635,0.0,0.0,9,3,0,10.42986666666669,14.8677,0.0,0.0732411318479938,42.714909278958686,48.28242274189042,52.412000000000006,0.7688671874999998,52.55027093465554
2025-08-14 10:00:00,165.95,2.06,28.26,99.5,13.276,0.0,54.9287954962852,0.0,0.0,10,3,0,12.573333333333355,12.7988,0.0,0.0732411318479938,48.71875391052305,48.07178024487791,62.92959999999999,0.0,59.9842154245855
2025-08-14 11:00:00,158.77,2.5,28.4,99.05,12.701600000000004,0.0,69.21033629768465,0.0,0.0,11,3,0,12.982400000000023,10.866933333333334,0.0,0.0732411318479938,57.72888653738199,48.13031374429172,59.0664,0.0,67.8055323117533
2025-08-14 12:00:00,266.35,3.04,28.26,100.0,21.308000000000003,0.3251674074074074,81.91459043865518,0.0,0.0,12,3,0,15.761866666666691,9.280266666666668,0.1083891358024686,0.0867897738233024,68.6845740775416,48.22538329114485,59.38800000000001,0.0,79.63292131417971
2025-08-14 13:00:00,197.75,3.35,28.12,98.92,15.820000000000002,0.4351316550925926,83.94574996482625,0.0,0.0,13,3,0,16.609866666666694,7.714033333333333,0.2534330208333329,0.1049202594521604,78.35689223372195,48.39925826379194,53.409600000000005,0.0,79.77275062129621
2025-08-14 14:00:00,208.2,2.93,28.17,99.51,16.656000000000002,0.0,84.44123372144432,0.0,0.0,14,3,0,17.92800000000003,6.766100000000001,0.2534330208333329,0.0916372694830247,83.43385804164184,48.585263726524175,39.4064,0.3187917592592592,79.97710261587079
2025-08-14 15:00:00,272.35,2.0,28.23,99.34,21.788000000000004,0.0,84.54343296825259,0.0,0.0,15,3,0,18.088000000000022,6.620866666666667,0.1450438850308637,0.0733439361496913,84.31013888484098,48.46308858186981,25.2736,0.4390399999999999,87.47563643995724
2025-08-14 16:00:00,176.8,1.36,28.23,99.21,14.144,0.0,71.91108092808653,0.0,0.0,16,3,0,17.52933333333336,6.554433333333335,0.0,0.0504668489583333,80.29858253926106,48.069937308337096,15.7384,0.5490500925925926,81.34671149287168
