timestamp,solar_irradiance,wind_speed,temperature,cloud_cover
2025-07-03 07:00:00,190.45,5.46,28.6,98.81
2025-07-03 08:00:00,273.85,5.53,30.12,99.31
2025-07-03 09:00:00,388.17,5.56,31.37,99.81
2025-07-03 10:00:00,519.8,5.42,32.3,94.34
2025-07-03 11:00:00,528.22,5.2,32.96,93.14
2025-07-03 12:00:00,493.25,4.93,33.37,84.62
2025-07-03 13:00:00,487.35,4.78,33.72,80.43
2025-07-03 14:00:00,294.17,4.56,33.49,94.7
2025-07-03 15:00:00,106.5,4.46,32.94,98.95
2025-07-03 16:00:00,187.23,4.28,32.14,97.54
2025-07-03 17:00:00,86.88,3.69,31.08,98.06
2025-07-03 18:00:00,20.15,2.85,29.74,96.52
2025-07-03 19:00:00,0.0,2.67,28.74,98.5
2025-07-03 20:00:00,0.0,2.84,28.21,97.54
2025-07-03 21:00:00,0.0,2.88,27.76,99.45
2025-07-03 22:00:00,0.0,2.88,27.35,99.61
2025-07-03 23:00:00,0.0,2.87,27.0,99.67
2025-07-04 00:00:00,0.0,2.8,26.69,99.8
2025-07-04 01:00:00,0.0,2.63,26.41,91.56
2025-07-04 02:00:00,0.0,2.26,26.25,83.94
2025-07-04 03:00:00,0.0,1.78,26.13,86.33
2025-07-04 04:00:00,0.0,1.54,26.04,85.73
2025-07-04 05:00:00,15.73,1.89,26.21,88.09
2025-07-04 06:00:00,89.55,2.25,26.92,90.62
2025-07-04 07:00:00,194.88,2.13,27.94,92.32
2025-07-04 08:00:00,320.67,2.04,28.97,93.5
2025-07-04 09:00:00,469.08,1.94,29.9,81.99
2025-07-04 10:00:00,648.3,1.78,30.69,69.89
2025-07-04 11:00:00,677.88,1.62,31.33,64.99
2025-07-04 12:00:00,605.58,1.51,31.76,82.35
2025-07-04 13:00:00,508.73,1.47,31.99,84.8
2025-07-04 14:00:00,433.88,1.33,32.0,82.41
2025-07-04 15:00:00,94.3,1.14,31.94,98.34
2025-07-04 16:00:00,59.15,1.17,31.67,99.78
2025-07-04 17:00:00,29.83,1.31,31.16,98.96
2025-07-04 18:00:00,4.88,1.43,30.1,99.93
2025-07-04 19:00:00,0.0,1.66,29.05,99.43
2025-07-04 20:00:00,0.0,1.93,28.55,99.47
2025-07-04 21:00:00,0.0,2.13,28.17,98.12
2025-07-04 22:00:00,0.0,2.3,27.8,98.57
2025-07-04 23:00:00,0.0,2.38,27.44,98.0
2025-07-05 00:00:00,0.0,2.42,27.11,98.26
2025-07-05 01:00:00,0.0,2.53,26.8,99.1
2025-07-05 02:00:00,0.0,2.63,26.51,99.95
2025-07-05 03:00:00,0.0,2.54,26.31,99.2
2025-07-05 04:00:00,0.0,2.4,26.17,99.5
2025-07-05 05:00:00,15.48,2.68,26.25,98.06
2025-07-05 06:00:00,96.0,3.57,26.91,98.11
2025-07-05 07:00:00,205.07,3.68,27.95,96.56
2025-07-05 08:00:00,292.02,3.15,29.28,96.81
2025-07-05 09:00:00,396.15,2.28,30.53,94.67
2025-07-05 10:00:00,382.62,1.51,31.52,98.31
2025-07-05 11:00:00,70.68,1.06,32.11,99.49
2025-07-05 12:00:00,50.97,1.02,32.44,99.64
2025-07-05 13:00:00,62.55,1.51,32.55,99.81
2025-07-05 14:00:00,134.25,2.13,32.5,98.06
2025-07-05 15:00:00,196.32,2.5,32.22,96.38
2025-07-05 16:00:00,206.3,2.62,31.77,95.4
2025-07-05 17:00:00,118.07,2.45,31.09,90.41
2025-07-05 18:00:00,21.42,1.97,29.83,84.45
2025-07-05 19:00:00,0.0,1.95,28.97,81.54
2025-07-05 20:00:00,0.0,1.9,28.62,82.59
2025-07-05 21:00:00,0.0,1.72,28.28,91.89
2025-07-05 22:00:00,0.0,1.6,27.93,94.39
2025-07-05 23:00:00,0.0,1.68,27.57,98.0
2025-07-06 00:00:00,0.0,1.88,27.19,99.41
2025-07-06 01:00:00,0.0,2.21,26.85,99.75
2025-07-06 02:00:00,0.0,2.57,26.54,91.44
2025-07-06 03:00:00,0.0,3.01,26.23,97.85
2025-07-06 04:00:00,0.0,3.3,25.96,99.13
2025-07-06 05:00:00,15.52,3.17,25.97,93.47
2025-07-06 06:00:00,103.03,3.69,26.54,87.82
2025-07-06 07:00:00,233.43,4.4,27.55,82.11
2025-07-06 08:00:00,340.48,4.36,28.89,78.75
2025-07-06 09:00:00,561.03,3.26,30.18,51.97
2025-07-06 10:00:00,667.95,1.98,31.08,35.3
2025-07-06 11:00:00,753.22,1.03,31.67,33.06
2025-07-06 12:00:00,699.22,0.37,32.16,50.97
2025-07-06 13:00:00,670.28,0.21,32.44,43.36
2025-07-06 14:00:00,628.05,0.69,32.37,36.62
2025-07-06 15:00:00,445.25,1.06,32.12,62.77
2025-07-06 16:00:00,277.9,1.19,31.64,72.45
2025-07-06 17:00:00,141.48,1.45,31.09,82.41
2025-07-06 18:00:00,23.35,1.47,30.01,91.88
2025-07-06 19:00:00,0.0,1.62,29.19,99.5
2025-07-06 20:00:00,0.0,1.91,28.67,99.57
2025-07-06 21:00:00,0.0,2.31,28.18,99.53
2025-07-06 22:00:00,0.0,2.82,27.71,99.34
2025-07-06 23:00:00,0.0,2.78,27.33,98.59
2025-07-07 00:00:00,0.0,2.45,27.01,95.76
2025-07-07 01:00:00,0.0,2.49,26.73,99.66
2025-07-07 02:00:00,0.0,2.33,26.46,99.7
2025-07-07 03:00:00,0.0,1.97,26.26,99.39
2025-07-07 04:00:00,0.0,1.74,26.17,99.29
2025-07-07 05:00:00,1.85,1.61,26.18,99.06
2025-07-07 06:00:00,23.08,1.75,26.42,95.78
2025-07-07 07:00:00,68.05,1.74,26.71,96.41
2025-07-07 08:00:00,149.62,1.86,27.21,99.72
2025-07-07 09:00:00,302.67,1.78,27.8,99.78
2025-07-07 10:00:00,553.3,1.75,28.55,99.83
2025-07-07 11:00:00,643.6,2.0,29.18,94.4
2025-07-07 12:00:00,687.9,2.3,29.43,72.75
2025-07-07 13:00:00,698.25,2.57,29.42,91.85
2025-07-07 14:00:00,602.75,2.83,29.27,73.08
2025-07-07 15:00:00,476.12,3.21,29.01,64.36
2025-07-07 16:00:00,295.05,3.47,28.59,73.0
2025-07-07 17:00:00,145.68,3.28,27.98,80.63
2025-07-07 18:00:00,24.33,3.09,27.31,90.25
2025-07-07 19:00:00,0.0,3.32,26.94,99.38
2025-07-07 20:00:00,0.0,3.48,26.71,99.35
2025-07-07 21:00:00,0.0,3.47,26.45,99.13
2025-07-07 22:00:00,0.0,3.3,26.17,99.11
2025-07-07 23:00:00,0.0,3.07,25.91,99.18
2025-07-08 00:00:00,0.0,2.98,25.67,99.5
2025-07-08 01:00:00,0.0,3.33,25.48,99.98
2025-07-08 02:00:00,0.0,3.76,25.28,99.62
2025-07-08 03:00:00,0.0,3.92,25.04,99.63
2025-07-08 04:00:00,0.0,3.93,24.87,99.6
2025-07-08 05:00:00,18.58,4.24,24.96,84.67
2025-07-08 06:00:00,139.73,4.8,25.74,69.22
2025-07-08 07:00:00,293.85,5.36,27.2,56.48
2025-07-08 08:00:00,503.17,5.35,28.76,42.62
2025-07-08 09:00:00,697.85,4.94,30.18,28.47
2025-07-08 10:00:00,790.05,4.3,31.34,49.64
2025-07-08 11:00:00,820.12,3.61,31.84,46.29
2025-07-08 12:00:00,763.78,3.0,32.07,35.28
2025-07-08 13:00:00,757.05,2.38,32.06,21.34
2025-07-08 14:00:00,587.1,1.64,31.98,46.23
2025-07-08 15:00:00,436.75,0.87,31.92,66.13
2025-07-08 16:00:00,305.4,0.31,31.72,73.23
2025-07-08 17:00:00,142.12,0.58,31.3,80.72
2025-07-08 18:00:00,25.65,1.2,30.34,88.61
2025-07-08 19:00:00,0.0,1.64,29.41,97.58
2025-07-08 20:00:00,0.0,1.97,28.84,97.23
2025-07-08 21:00:00,0.0,2.23,28.33,98.65
2025-07-08 22:00:00,0.0,2.4,27.82,98.96
2025-07-08 23:00:00,0.0,2.55,27.34,98.04
2025-07-09 00:00:00,0.0,2.87,26.91,98.15
2025-07-09 01:00:00,0.0,3.74,26.55,99.99
2025-07-09 02:00:00,0.0,4.87,26.23,98.28
2025-07-09 03:00:00,0.0,5.52,25.89,98.84
2025-07-09 04:00:00,0.0,5.36,25.59,98.79
2025-07-09 05:00:00,15.9,5.01,25.45,98.12
2025-07-09 06:00:00,113.62,5.2,26.11,96.68
2025-07-09 07:00:00,268.33,5.45,27.38,95.41
2025-07-09 08:00:00,436.15,4.69,28.86,94.03
2025-07-09 09:00:00,572.38,3.47,30.26,63.93
2025-07-09 10:00:00,708.22,2.28,31.38,57.61
2025-07-09 11:00:00,805.83,1.69,32.11,45.93
2025-07-09 12:00:00,798.65,1.97,32.28,96.36
2025-07-09 13:00:00,697.17,2.39,32.21,75.13
2025-07-09 14:00:00,597.1,2.42,32.08,95.55
2025-07-09 15:00:00,456.8,2.29,31.91,95.52
2025-07-09 16:00:00,280.35,2.01,31.54,94.79
2025-07-09 17:00:00,127.55,2.1,30.93,93.76
2025-07-09 18:00:00,20.88,1.72,29.78,95.5
2025-07-09 19:00:00,0.0,1.97,29.03,95.91
2025-07-09 20:00:00,0.0,2.24,28.45,97.6
2025-07-09 21:00:00,0.0,2.66,27.81,97.68
2025-07-09 22:00:00,0.0,3.44,27.22,98.66
2025-07-09 23:00:00,0.0,4.36,26.62,99.35
2025-07-10 00:00:00,0.0,4.56,26.09,100.0
2025-07-10 01:00:00,0.0,4.05,25.79,99.21
2025-07-10 02:00:00,0.0,3.86,25.58,100.0
2025-07-10 03:00:00,0.0,3.63,25.29,98.96
2025-07-10 04:00:00,0.0,2.65,24.99,99.38
2025-07-10 05:00:00,16.3,2.25,25.01,98.56
2025-07-10 06:00:00,102.8,3.16,25.73,98.59
2025-07-10 07:00:00,235.73,3.95,26.92,98.09
2025-07-10 08:00:00,374.92,3.75,28.38,97.56
2025-07-10 09:00:00,485.45,2.65,29.61,98.14
2025-07-10 10:00:00,537.12,1.4,30.5,97.21
2025-07-10 11:00:00,559.03,0.87,30.95,98.37
2025-07-10 12:00:00,573.9,1.26,31.27,95.02
2025-07-10 13:00:00,538.67,1.56,31.35,99.52
2025-07-10 14:00:00,375.35,1.5,31.0,99.39
2025-07-10 15:00:00,228.73,1.23,30.61,99.41
2025-07-10 16:00:00,164.98,0.85,30.15,100.0
2025-07-10 17:00:00,83.25,0.56,29.74,100.0
2025-07-10 18:00:00,11.82,0.37,29.14,100.0
2025-07-10 19:00:00,0.0,0.64,28.47,99.37
2025-07-10 20:00:00,0.0,1.21,27.78,98.81
2025-07-10 21:00:00,0.0,1.66,27.11,99.03
2025-07-10 22:00:00,0.0,1.9,26.68,99.03
2025-07-10 23:00:00,0.0,1.98,26.31,99.03
2025-07-11 00:00:00,0.0,1.84,26.06,99.09
2025-07-11 01:00:00,0.0,1.51,25.83,99.53
2025-07-11 02:00:00,0.0,1.13,25.74,99.95
2025-07-11 03:00:00,0.0,0.84,25.64,98.9
2025-07-11 04:00:00,0.0,0.67,25.57,98.11
2025-07-11 05:00:00,6.78,0.64,25.63,100.0
2025-07-11 06:00:00,40.95,0.79,26.02,100.0
2025-07-11 07:00:00,84.5,1.08,26.55,100.0
2025-07-11 08:00:00,140.05,1.51,27.2,100.0
2025-07-11 09:00:00,208.55,1.55,27.97,100.0
2025-07-11 10:00:00,183.1,1.48,28.74,99.42
2025-07-11 11:00:00,175.12,1.57,29.34,99.52
2025-07-11 12:00:00,116.45,1.66,29.72,100.0
2025-07-11 13:00:00,122.03,1.4,29.84,99.98
2025-07-11 14:00:00,205.2,1.09,29.8,99.77
2025-07-11 15:00:00,182.23,0.91,29.62,98.89
2025-07-11 16:00:00,118.72,0.86,29.3,99.68
2025-07-11 17:00:00,54.47,0.78,28.9,99.76
2025-07-11 18:00:00,10.45,0.74,28.3,100.0
2025-07-11 19:00:00,0.0,0.92,27.63,99.17
2025-07-11 20:00:00,0.0,1.11,27.21,99.05
2025-07-11 21:00:00,0.0,1.24,26.86,98.73
2025-07-11 22:00:00,0.0,1.28,26.54,98.97
2025-07-11 23:00:00,0.0,1.21,26.28,98.7
2025-07-12 00:00:00,0.0,1.11,26.04,99.2
2025-07-12 01:00:00,0.0,1.06,25.8,99.87
2025-07-12 02:00:00,0.0,1.1,25.58,100.0
2025-07-12 03:00:00,0.0,1.25,25.38,100.0
2025-07-12 04:00:00,0.0,1.23,25.22,100.0
2025-07-12 05:00:00,13.45,1.21,25.25,99.59
2025-07-12 06:00:00,95.82,1.46,25.65,97.35
2025-07-12 07:00:00,216.93,1.23,26.28,95.95
2025-07-12 08:00:00,350.02,0.92,27.19,94.73
2025-07-12 09:00:00,412.15,1.49,28.04,99.94
2025-07-12 10:00:00,476.92,2.09,28.94,96.79
2025-07-12 11:00:00,430.67,2.48,29.58,99.4
2025-07-12 12:00:00,442.62,2.52,29.86,98.5
2025-07-12 13:00:00,505.45,2.25,30.02,99.12
2025-07-12 14:00:00,574.33,1.7,30.01,74.78
2025-07-12 15:00:00,493.23,1.03,29.95,36.03
2025-07-12 16:00:00,341.45,0.77,29.78,48.13
2025-07-12 17:00:00,157.57,0.96,29.37,64.13
2025-07-12 18:00:00,25.9,1.15,28.49,82.14
2025-07-12 19:00:00,0.0,1.24,27.79,98.98
2025-07-12 20:00:00,0.0,1.25,27.48,96.87
2025-07-12 21:00:00,0.0,1.24,27.14,97.4
2025-07-12 22:00:00,0.0,1.21,26.82,96.75
2025-07-12 23:00:00,0.0,1.12,26.54,96.64
2025-07-13 00:00:00,0.0,0.96,26.36,97.84
2025-07-13 01:00:00,0.0,0.67,26.26,99.92
2025-07-13 02:00:00,0.0,0.17,26.15,99.64
2025-07-13 03:00:00,0.0,0.35,25.9,100.0
2025-07-13 04:00:00,0.0,0.75,25.52,100.0
2025-07-13 05:00:00,10.73,0.96,25.51,99.39
2025-07-13 06:00:00,69.53,1.38,26.41,99.58
2025-07-13 07:00:00,179.82,1.79,28.17,98.56
2025-07-13 08:00:00,236.05,2.14,29.49,100.0
2025-07-13 09:00:00,434.3,2.29,30.52,97.48
2025-07-13 10:00:00,444.83,2.48,31.28,99.11
2025-07-13 11:00:00,542.6,2.61,31.79,91.96
2025-07-13 12:00:00,477.65,2.72,32.06,98.69
2025-07-13 13:00:00,466.4,2.68,32.07,99.18
2025-07-13 14:00:00,447.62,2.72,31.95,98.01
2025-07-13 15:00:00,330.8,2.96,31.56,94.95
2025-07-13 16:00:00,209.1,3.1,30.79,96.0
2025-07-13 17:00:00,109.45,3.29,29.75,96.35
2025-07-13 18:00:00,18.45,3.05,28.48,97.64
2025-07-13 19:00:00,0.0,3.43,27.69,98.86
2025-07-13 20:00:00,0.0,3.77,27.18,99.09
2025-07-13 21:00:00,0.0,3.71,26.69,98.13
2025-07-13 22:00:00,0.0,3.52,26.25,98.13
2025-07-13 23:00:00,0.0,3.31,25.92,97.54
2025-07-14 00:00:00,0.0,3.14,25.67,97.24
2025-07-14 01:00:00,0.0,3.09,25.5,100.0
2025-07-14 02:00:00,0.0,2.92,25.3,98.98
2025-07-14 03:00:00,0.0,2.91,25.14,99.75
2025-07-14 04:00:00,0.0,3.1,25.03,99.15
2025-07-14 05:00:00,8.62,3.51,25.07,98.42
2025-07-14 06:00:00,58.15,4.12,25.61,99.25
2025-07-14 07:00:00,151.57,4.29,26.61,98.62
2025-07-14 08:00:00,230.95,4.23,27.72,99.95
2025-07-14 09:00:00,308.67,4.03,28.8,99.39
2025-07-14 10:00:00,277.65,3.65,29.83,99.95
2025-07-14 11:00:00,182.85,3.09,30.5,98.9
2025-07-14 12:00:00,229.0,2.74,30.71,99.73
2025-07-14 13:00:00,131.43,2.36,30.69,99.62
2025-07-14 14:00:00,94.07,1.96,30.64,99.6
2025-07-14 15:00:00,60.33,1.78,30.43,99.84
2025-07-14 16:00:00,45.05,1.75,29.91,100.0
2025-07-14 17:00:00,26.9,1.7,29.17,100.0
2025-07-14 18:00:00,5.93,1.8,28.23,100.0
2025-07-14 19:00:00,0.0,2.44,27.59,99.36
2025-07-14 20:00:00,0.0,2.97,27.19,99.4
2025-07-14 21:00:00,0.0,2.98,26.76,99.65
2025-07-14 22:00:00,0.0,2.83,26.44,99.59
2025-07-14 23:00:00,0.0,2.48,26.17,99.18
2025-07-15 00:00:00,0.0,2.19,25.9,100.0
2025-07-15 01:00:00,0.0,2.48,25.66,98.79
2025-07-15 02:00:00,0.0,2.33,25.46,100.0
2025-07-15 03:00:00,0.0,1.8,25.33,99.86
2025-07-15 04:00:00,0.0,1.07,25.23,100.0
2025-07-15 05:00:00,6.57,1.16,25.36,99.87
2025-07-15 06:00:00,69.0,1.78,25.96,98.94
2025-07-15 07:00:00,148.75,2.02,26.69,99.92
2025-07-15 08:00:00,232.38,3.27,27.71,99.49
2025-07-15 09:00:00,395.95,3.91,29.06,95.77
2025-07-15 10:00:00,493.38,4.2,30.26,84.75
2025-07-15 11:00:00,579.28,4.53,30.99,81.66
2025-07-15 12:00:00,489.33,4.84,31.46,93.36
2025-07-15 13:00:00,642.67,5.24,31.67,53.97
2025-07-15 14:00:00,549.35,5.74,31.59,47.86
2025-07-15 15:00:00,429.38,6.07,31.21,45.01
2025-07-15 16:00:00,288.33,5.93,30.41,55.53
2025-07-15 17:00:00,127.2,4.87,29.34,70.6
2025-07-15 18:00:00,19.6,3.82,28.08,86.14
2025-07-15 19:00:00,0.0,3.67,27.25,99.73
2025-07-15 20:00:00,0.0,3.41,26.73,99.5
2025-07-15 21:00:00,0.0,3.19,26.27,99.53
2025-07-15 22:00:00,0.0,3.17,25.84,99.67
2025-07-15 23:00:00,0.0,3.14,25.39,99.68
2025-07-16 00:00:00,0.0,3.1,25.03,99.77
2025-07-16 01:00:00,0.0,3.08,24.82,99.82
2025-07-16 02:00:00,0.0,2.94,24.69,91.85
2025-07-16 03:00:00,0.0,2.74,24.63,100.0
2025-07-16 04:00:00,0.0,2.49,24.57,100.0
2025-07-16 05:00:00,8.32,2.67,24.86,96.37
2025-07-16 06:00:00,73.4,3.16,25.87,91.34
2025-07-16 07:00:00,167.9,3.17,27.27,86.76
2025-07-16 08:00:00,262.17,3.38,28.54,83.02
2025-07-16 09:00:00,390.25,3.45,29.53,75.92
2025-07-16 10:00:00,415.92,3.49,30.29,83.0
2025-07-16 11:00:00,586.03,3.51,30.74,65.16
2025-07-16 12:00:00,700.03,3.52,30.84,51.67
2025-07-16 13:00:00,606.08,3.61,30.79,79.84
2025-07-16 14:00:00,578.6,3.52,30.6,66.93
2025-07-16 15:00:00,418.1,3.31,30.3,90.14
2025-07-16 16:00:00,242.52,2.92,29.81,94.74
2025-07-16 17:00:00,126.43,2.48,29.2,96.66
2025-07-16 18:00:00,23.02,1.87,28.19,97.57
2025-07-16 19:00:00,0.0,2.02,27.42,99.6
2025-07-16 20:00:00,0.0,2.21,27.06,99.77
2025-07-16 21:00:00,0.0,2.33,26.73,99.75
2025-07-16 22:00:00,0.0,2.52,26.4,99.83
2025-07-16 23:00:00,0.0,2.81,26.13,99.8
2025-07-17 00:00:00,0.0,3.05,25.88,99.64
2025-07-17 01:00:00,0.0,3.03,25.69,99.63
2025-07-17 02:00:00,0.0,2.74,25.48,97.55
2025-07-17 03:00:00,0.0,2.37,25.27,97.95
2025-07-17 04:00:00,0.0,2.0,25.09,98.28
2025-07-17 05:00:00,8.5,1.78,25.22,99.29
2025-07-17 06:00:00,65.88,1.72,25.95,98.99
2025-07-17 07:00:00,122.95,2.14,27.07,99.48
2025-07-17 08:00:00,193.02,2.42,28.29,99.61
2025-07-17 09:00:00,125.6,2.27,29.33,99.85
2025-07-17 10:00:00,129.12,2.03,29.96,99.47
2025-07-17 11:00:00,100.05,2.01,30.15,99.31
2025-07-17 12:00:00,133.98,2.09,30.2,99.08
2025-07-17 13:00:00,285.75,2.16,30.25,99.37
2025-07-17 14:00:00,453.88,2.13,30.31,81.02
2025-07-17 15:00:00,311.67,2.02,30.19,96.72
2025-07-17 16:00:00,181.48,1.86,29.79,95.9
2025-07-17 17:00:00,77.57,1.61,29.22,95.41
2025-07-17 18:00:00,10.52,1.4,28.31,98.67
2025-07-17 19:00:00,0.0,1.32,27.5,99.75
2025-07-17 20:00:00,0.0,1.37,27.15,99.81
2025-07-17 21:00:00,0.0,1.37,26.85,99.74
2025-07-17 22:00:00,0.0,1.41,26.57,99.84
2025-07-17 23:00:00,0.0,1.57,26.33,100.0
2025-07-18 00:00:00,0.0,1.76,26.13,99.92
2025-07-18 01:00:00,0.0,1.98,25.95,100.0
2025-07-18 02:00:00,0.0,2.11,25.81,98.92
2025-07-18 03:00:00,0.0,2.2,25.69,99.19
2025-07-18 04:00:00,0.0,2.5,25.59,99.63
2025-07-18 05:00:00,10.3,3.02,25.69,96.0
2025-07-18 06:00:00,83.85,4.56,26.4,92.43
2025-07-18 07:00:00,206.95,5.58,27.14,89.76
2025-07-18 08:00:00,316.48,6.0,28.11,86.99
2025-07-18 09:00:00,572.35,6.27,29.33,90.07
2025-07-18 10:00:00,629.25,6.41,30.33,85.42
2025-07-18 11:00:00,659.75,6.27,31.01,75.91
2025-07-18 12:00:00,531.6,6.1,31.44,90.47
2025-07-18 13:00:00,525.62,5.99,31.21,83.24
2025-07-18 14:00:00,376.92,5.69,30.26,86.83
2025-07-18 15:00:00,257.98,5.19,29.48,93.06
2025-07-18 16:00:00,167.23,4.48,29.02,94.52
2025-07-18 17:00:00,80.15,3.7,28.52,96.17
2025-07-18 18:00:00,13.27,2.91,27.38,98.73
2025-07-18 19:00:00,0.0,3.38,26.76,99.71
2025-07-18 20:00:00,0.0,3.58,26.45,99.62
2025-07-18 21:00:00,0.0,3.21,26.14,99.89
2025-07-18 22:00:00,0.0,3.16,25.8,100.0
2025-07-18 23:00:00,0.0,3.28,25.4,100.0
2025-07-19 00:00:00,0.0,3.21,25.0,100.0
2025-07-19 01:00:00,0.0,3.2,24.63,98.83
2025-07-19 02:00:00,0.0,3.17,24.37,100.0
2025-07-19 03:00:00,0.0,2.77,24.18,100.0
2025-07-19 04:00:00,0.0,2.14,24.05,93.5
2025-07-19 05:00:00,9.1,2.2,24.27,90.35
2025-07-19 06:00:00,69.2,3.13,25.3,87.94
2025-07-19 07:00:00,163.05,3.96,26.67,84.58
2025-07-19 08:00:00,193.1,5.35,27.88,82.72
2025-07-19 09:00:00,322.3,6.39,28.74,80.03
2025-07-19 10:00:00,422.65,6.95,29.31,77.57
2025-07-19 11:00:00,519.92,6.95,29.98,73.57
2025-07-19 12:00:00,533.38,6.85,30.71,76.14
2025-07-19 13:00:00,517.22,6.87,31.21,72.0
2025-07-19 14:00:00,452.23,7.03,31.41,75.07
2025-07-19 15:00:00,479.6,7.13,31.03,42.31
2025-07-19 16:00:00,302.08,6.87,30.03,52.83
2025-07-19 17:00:00,147.55,5.9,28.89,60.06
2025-07-19 18:00:00,20.12,4.72,27.52,73.76
2025-07-19 19:00:00,0.0,4.77,26.68,84.91
2025-07-19 20:00:00,0.0,4.79,26.23,88.24
2025-07-19 21:00:00,0.0,4.71,25.9,85.24
2025-07-19 22:00:00,0.0,4.51,25.58,97.43
2025-07-19 23:00:00,0.0,4.06,25.25,100.0
2025-07-20 00:00:00,0.0,3.58,24.93,100.0
2025-07-20 01:00:00,0.0,3.36,24.63,98.96
2025-07-20 02:00:00,0.0,3.34,24.36,100.0
2025-07-20 03:00:00,0.0,3.49,24.11,100.0
2025-07-20 04:00:00,0.0,3.5,23.86,99.98
2025-07-20 05:00:00,12.0,3.69,23.85,99.06
2025-07-20 06:00:00,100.53,4.53,24.64,99.05
2025-07-20 07:00:00,249.98,4.81,26.04,99.13
2025-07-20 08:00:00,416.8,4.79,27.75,99.98
2025-07-20 09:00:00,537.42,4.21,29.2,98.5
2025-07-20 10:00:00,558.3,3.7,30.33,99.73
2025-07-20 11:00:00,612.1,3.52,31.13,100.0
2025-07-20 12:00:00,636.62,3.74,31.67,98.11
2025-07-20 13:00:00,577.58,3.99,31.91,99.63
2025-07-20 14:00:00,499.62,4.11,31.88,98.84
2025-07-20 15:00:00,410.6,4.04,31.51,75.2
2025-07-20 16:00:00,278.2,3.76,30.88,79.17
2025-07-20 17:00:00,120.97,3.25,29.7,85.62
2025-07-20 18:00:00,17.75,2.61,28.14,92.74
2025-07-20 19:00:00,0.0,2.53,27.15,98.67
2025-07-20 20:00:00,0.0,2.67,26.69,99.33
2025-07-20 21:00:00,0.0,2.52,26.37,98.64
2025-07-20 22:00:00,0.0,2.04,26.25,99.64
2025-07-20 23:00:00,0.0,1.98,26.13,99.36
2025-07-21 00:00:00,0.0,2.36,25.89,99.42
2025-07-21 01:00:00,0.0,3.17,25.64,99.81
2025-07-21 02:00:00,0.0,3.49,25.34,99.88
2025-07-21 03:00:00,0.0,2.47,24.96,98.88
2025-07-21 04:00:00,0.0,1.59,24.75,99.41
2025-07-21 05:00:00,9.2,1.45,25.12,99.69
2025-07-21 06:00:00,80.25,1.99,26.08,98.74
2025-07-21 07:00:00,175.15,2.21,27.1,99.32
2025-07-21 08:00:00,290.48,2.39,28.15,99.45
2025-07-21 09:00:00,380.52,2.5,28.98,99.34
2025-07-21 10:00:00,474.05,2.47,29.54,99.72
2025-07-21 11:00:00,492.38,2.49,29.77,98.6
2025-07-21 12:00:00,487.33,2.58,30.07,97.39
2025-07-21 13:00:00,482.52,2.6,30.42,99.46
2025-07-21 14:00:00,402.33,2.5,30.8,99.46
2025-07-21 15:00:00,335.1,2.29,30.91,98.53
2025-07-21 16:00:00,213.55,2.2,30.7,99.44
2025-07-21 17:00:00,106.9,2.04,30.06,99.23
2025-07-21 18:00:00,17.62,1.89,28.78,98.88
2025-07-21 19:00:00,0.0,2.04,27.87,99.71
2025-07-21 20:00:00,0.0,2.28,27.4,99.69
2025-07-21 21:00:00,0.0,2.45,26.96,99.64
2025-07-21 22:00:00,0.0,2.43,26.66,99.8
2025-07-21 23:00:00,0.0,2.37,26.38,99.82
2025-07-22 00:00:00,0.0,2.54,26.14,99.95
2025-07-22 01:00:00,0.0,2.85,25.96,99.99
2025-07-22 02:00:00,0.0,3.03,25.78,99.98
2025-07-22 03:00:00,0.0,2.92,25.59,100.0
2025-07-22 04:00:00,0.0,2.89,25.43,100.0
2025-07-22 05:00:00,9.3,3.29,25.49,99.99
2025-07-22 06:00:00,85.57,4.36,26.24,99.33
2025-07-22 07:00:00,185.88,4.78,27.38,99.64
2025-07-22 08:00:00,309.88,4.96,28.68,99.46
2025-07-22 09:00:00,420.73,4.8,29.92,97.84
2025-07-22 10:00:00,502.98,4.54,30.85,91.85
2025-07-22 11:00:00,599.33,4.32,31.44,81.02
2025-07-22 12:00:00,549.3,4.15,31.7,86.03
2025-07-22 13:00:00,555.3,3.91,31.84,91.17
2025-07-22 14:00:00,420.05,3.41,31.68,99.64
2025-07-22 15:00:00,291.62,2.74,31.31,98.83
2025-07-22 16:00:00,186.12,2.29,30.83,99.03
2025-07-22 17:00:00,80.65,2.1,30.2,99.29
2025-07-22 18:00:00,11.93,1.44,29.25,98.94
2025-07-22 19:00:00,0.0,1.46,28.69,99.09
2025-07-22 20:00:00,0.0,1.74,28.15,99.06
2025-07-22 21:00:00,0.0,2.1,27.59,98.99
2025-07-22 22:00:00,0.0,2.35,27.14,99.26
2025-07-22 23:00:00,0.0,2.55,26.8,99.67
2025-07-23 00:00:00,0.0,3.01,26.58,99.83
2025-07-23 01:00:00,0.0,3.96,26.37,99.97
2025-07-23 02:00:00,0.0,4.94,26.12,99.93
2025-07-23 03:00:00,0.0,5.28,25.82,99.92
2025-07-23 04:00:00,0.0,5.03,25.55,99.91
2025-07-23 05:00:00,6.25,4.71,25.37,100.0
2025-07-23 06:00:00,66.0,5.11,25.89,99.88
2025-07-23 07:00:00,129.43,5.98,26.92,100.0
