timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw,demand_kw,battery_soc_kwh,battery_soc_pct
2025-06-05 04:00:00,0.0,2.3,25.21,99.07,0.0,0.0,26.056753765818538,0.0,0.0
2025-06-05 05:00:00,23.15,2.71,25.38,97.23,1.852,0.0,28.462059307991527,0.0,0.0
2025-06-05 06:00:00,139.2,3.7,27.3,94.29,11.136,0.5862615740740741,32.732943666815885,0.0,0.0
2025-06-05 07:00:00,310.1,3.46,30.21,94.43,24.808000000000007,0.4794182407407407,35.62395592003597,0.0,0.0
2025-06-05 08:00:00,486.17,3.04,32.68,94.94,38.8936,0.3251674074074074,50.4180254914228,0.0,0.0
2025-06-05 09:00:00,682.78,2.71,34.5,39.97,54.6224,0.0,58.261108903785725,0.0,0.0
2025-06-05 10:00:00,861.88,2.39,35.88,5.88,68.9504,0.0,61.696003372815895,7.254396627184107,14.508793254368213
2025-06-05 11:00:00,959.45,2.01,36.96,1.51,76.75600000000001,0.0,72.34716671566518,11.66322991151894,23.32645982303788
2025-06-05 12:00:00,921.17,1.78,37.71,9.89,73.69359999999999,0.0,84.28744164598204,1.6632299115189397,3.326459823037879
2025-06-05 13:00:00,836.35,1.9,38.17,11.52,66.908,0.0,94.14565973883207,0.0,0.0
2025-06-05 14:00:00,709.47,2.39,38.37,6.52,56.7576,0.0,94.77052619963959,0.0,0.0
2025-06-05 15:00:00,559.7,2.93,38.22,1.51,44.77600000000001,0.0,87.5088664631303,0.0,0.0
2025-06-05 16:00:00,338.65,3.36,37.64,25.86,27.092,0.4390399999999999,79.98943913322557,0.0,0.0
2025-06-05 17:00:00,144.77,3.51,36.59,49.05,11.581600000000002,0.5005040624999999,76.4767989667232,0.0,0.0
2025-06-05 18:00:00,19.23,2.15,34.17,74.04,1.5384000000000002,0.0,59.57277815856226,0.0,0.0
2025-06-05 19:00:00,0.0,2.08,32.54,99.33,0.0,0.0,52.33483124501907,0.0,0.0
2025-06-05 20:00:00,0.0,2.0,31.95,98.06,0.0,0.0,44.81453791299922,0.0,0.0
2025-06-05 21:00:00,0.0,1.92,31.53,93.62,0.0,0.0,38.9019819192832,0.0,0.0
2025-06-05 22:00:00,0.0,1.85,31.28,90.15,0.0,0.0,33.49478199063987,0.0,0.0
2025-06-05 23:00:00,0.0,1.89,30.89,70.87,0.0,0.0,30.929823385350005,0.0,0.0
2025-06-06 00:00:00,0.0,2.0,30.42,36.58,0.0,0.0,25.71981629762656,0.0,0.0
2025-06-06 01:00:00,0.0,1.97,30.0,47.08,0.0,0.0,27.662905658252086,0.0,0.0
2025-06-06 02:00:00,0.0,1.71,29.45,18.53,0.0,0.0,25.180800401038837,0.0,0.0
2025-06-06 03:00:00,0.0,1.16,28.84,23.92,0.0,0.0,27.12294573166856,0.0,0.0
2025-06-06 04:00:00,0.0,0.51,28.51,27.5,0.0,0.0,27.600862243953124,0.0,0.0
2025-06-06 05:00:00,26.27,0.91,28.55,21.59,2.1016,0.0,28.6447592614172,0.0,0.0
2025-06-06 06:00:00,159.93,1.99,28.93,14.6,12.794400000000005,0.0,35.91545189574885,0.0,0.0
2025-06-06 07:00:00,348.5,2.69,30.08,10.16,27.879999999999995,0.0,39.825718906677984,0.0,0.0
2025-06-06 08:00:00,552.33,2.73,32.42,4.02,44.1864,0.0,44.49734246612517,0.0,0.0
2025-06-06 09:00:00,732.17,3.2,34.81,1.51,58.5736,0.3792592592592593,56.70126399885319,2.251595260406063,4.503190520812126
2025-06-06 10:00:00,859.72,4.1,36.63,1.01,68.7776,0.797696759259259,65.66555212023974,6.161339899425585,12.32267979885117
2025-06-06 11:00:00,939.33,4.79,38.45,3.02,75.1464,1.2720166550925929,73.1516806002466,9.428075954271577,18.856151908543154
2025-06-06 12:00:00,840.08,5.16,39.32,24.47,67.20640000000002,1.59014,79.74259295880145,0.0,0.0
2025-06-06 13:00:00,818.12,5.27,39.59,7.75,65.4496,1.6940183217592588,84.23815614881184,0.0,0.0
2025-06-06 14:00:00,693.25,5.32,39.66,4.57,55.46000000000001,1.7426940740740746,96.00367881378563,0.0,0.0
2025-06-06 15:00:00,516.08,5.54,39.81,4.15,41.286400000000015,1.9679567592592595,92.33778809019329,0.0,0.0
2025-06-06 16:00:00,302.83,5.59,39.0,19.85,24.2264,2.021723136574074,88.15326485096242,0.0,0.0
2025-06-06 17:00:00,130.23,4.42,37.83,34.55,10.418399999999998,0.999431574074074,81.47567089720052,0.0,0.0
2025-06-06 18:00:00,17.25,3.07,35.55,53.89,1.38,0.334889386574074,63.486652856616395,0.0,0.0
2025-06-06 19:00:00,0.0,2.96,34.16,70.61,0.0,0.0,53.759426711644565,0.0,0.0
2025-06-06 20:00:00,0.0,3.01,33.25,99.19,0.0,0.3156354282407406,44.100930200217064,0.0,0.0
2025-06-06 21:00:00,0.0,3.04,32.23,99.11,0.0,0.3251674074074074,42.61448666773772,0.0,0.0
2025-06-06 22:00:00,0.0,2.97,31.14,96.08,0.0,0.0,33.668497382673955,0.0,0.0
2025-06-06 23:00:00,0.0,2.72,30.26,87.71,0.0,0.0,29.07220855172217,0.0,0.0
2025-06-07 00:00:00,0.0,2.31,29.54,84.12,0.0,0.0,15.07893928009949,0.0,0.0
2025-06-07 01:00:00,0.0,1.87,29.0,39.65,0.0,0.0,14.749761300687142,0.0,0.0
2025-06-07 02:00:00,0.0,1.32,28.87,64.44,0.0,0.0,14.937978711400204,0.0,0.0
2025-06-07 03:00:00,0.0,0.75,28.99,77.1,0.0,0.0,16.03997320653193,0.0,0.0
2025-06-07 04:00:00,0.0,0.36,28.97,89.84,0.0,0.0,16.47473463645992,0.0,0.0
2025-06-07 05:00:00,23.27,0.62,29.02,79.08,1.8616,0.0,18.23374237903921,0.0,0.0
2025-06-07 06:00:00,145.98,1.59,30.52,66.36,11.6784,0.0,19.63230001348271,0.0,0.0
2025-06-07 07:00:00,301.23,2.51,33.19,56.77,24.0984,0.0,24.105555356115932,0.0,0.0
2025-06-07 08:00:00,481.08,3.13,36.14,46.09,38.4864,0.3549108449074074,27.24701382538197,10.0,20.0
2025-06-07 09:00:00,650.42,3.45,38.31,35.62,52.03360000000001,0.4752734375000001,33.04414330941714,20.0,40.0
2025-06-07 10:00:00,791.88,3.88,40.1,25.14,63.35040000000001,0.676054074074074,37.67474582894791,30.0,60.0
2025-06-07 11:00:00,921.55,4.34,41.42,14.54,73.724,0.9461400925925924,44.03038294868548,40.0,80.0
2025-06-07 12:00:00,961.08,4.81,42.35,3.88,76.88640000000001,1.2880166782407405,49.651825910037395,50.0,100.0
2025-06-07 13:00:00,901.25,5.24,42.94,1.01,72.10000000000001,1.6652525925925925,54.75395424948722,50.0,100.0
2025-06-07 14:00:00,766.25,5.49,43.15,4.52,61.3,1.9151521875,53.17028071406436,50.0,100.0
2025-06-07 15:00:00,587.2,5.56,42.92,4.02,46.976000000000006,1.9893474074074071,51.76292026752137,47.20242713988604,94.40485427977208
2025-06-07 16:00:00,358.6,5.52,42.26,24.87,28.688,1.94672,51.95866007303782,37.20242713988604,74.40485427977208
2025-06-07 17:00:00,156.62,4.82,41.06,45.59,12.529600000000002,1.2960667592592596,46.71821203109883,27.20242713988604,54.40485427977209
2025-06-07 18:00:00,19.92,2.79,37.87,69.46,1.5936,0.0,40.806583186898294,17.20242713988604,34.40485427977208
2025-06-07 19:00:00,0.0,2.71,36.22,91.76,0.0,0.0,32.269713600936456,7.202427139886041,14.404854279772081
2025-06-07 20:00:00,0.0,2.6,35.42,90.8,0.0,0.0,27.55604853746568,0.0,0.0
2025-06-07 21:00:00,0.0,2.43,34.51,86.73,0.0,0.0,24.22748339617576,0.0,0.0
2025-06-07 22:00:00,0.0,2.14,33.54,80.36,0.0,0.0,20.875011364337027,0.0,0.0
2025-06-07 23:00:00,0.0,1.78,32.63,80.9,0.0,0.0,18.772634677373343,0.0,0.0
2025-06-08 00:00:00,0.0,1.46,31.79,38.72,0.0,0.0,15.87542788013297,0.0,0.0
2025-06-08 01:00:00,0.0,1.26,30.92,47.38,0.0,0.0,14.84423609024241,0.0,0.0
2025-06-08 02:00:00,0.0,1.34,30.27,27.54,0.0,0.0,14.773443146430717,0.0,0.0
2025-06-08 03:00:00,0.0,1.89,29.79,26.76,0.0,0.0,17.125002660906418,0.0,0.0
2025-06-08 04:00:00,0.0,2.69,28.86,17.17,0.0,0.0,16.230494718596578,0.0,0.0
2025-06-08 05:00:00,26.55,3.57,28.53,14.86,2.124,0.5266121874999999,18.594895719791456,0.0,0.0
2025-06-08 06:00:00,162.57,5.53,30.16,11.81,13.0056,1.9573191782407409,19.81924310916228,0.0,0.0
2025-06-08 07:00:00,348.45,6.58,32.73,10.75,27.876,3.297341574074074,23.676789466292075,7.496552107782001,14.993104215564001
2025-06-08 08:00:00,544.1,7.3,35.69,9.24,43.528000000000006,4.502511574074074,24.892360355995123,17.496552107782,34.993104215564
2025-06-08 09:00:00,715.78,7.31,38.6,7.61,57.26240000000001,4.521040405092592,33.80705775845208,27.496552107782,54.993104215564
2025-06-08 10:00:00,843.8,7.1,40.89,5.84,67.504,4.142488425925926,38.55759819014548,37.496552107782,74.993104215564
2025-06-08 11:00:00,972.75,6.91,42.79,3.85,77.82000000000001,3.818742719907408,49.154638716273105,47.496552107782,94.993104215564
2025-06-08 12:00:00,975.0,6.82,43.96,1.95,78.0,3.671464907407408,51.51251227824021,50.0,100.0
2025-06-08 13:00:00,912.17,6.86,44.62,0.04,72.9736,3.736445092592593,56.844921713826075,50.0,100.0
2025-06-08 14:00:00,763.88,6.92,44.72,15.97,61.110400000000006,3.8353459259259255,56.29501132212902,50.0,100.0
2025-06-08 15:00:00,572.12,6.94,44.32,31.86,45.7696,3.868696574074075,60.63548999788263,40.0,80.0
2025-06-08 16:00:00,359.05,6.79,43.54,47.94,28.724000000000004,3.62322730324074,48.785685771701,30.0,60.0
2025-06-08 17:00:00,159.15,5.96,42.2,64.12,12.732,2.4503325925925927,47.5952658130973,20.0,40.0
2025-06-08 18:00:00,22.42,3.54,38.39,80.76,1.7936000000000003,0.5134475000000001,39.849898451325075,10.0,20.0
2025-06-08 19:00:00,0.0,3.56,36.07,96.96,0.0,0.5221992592592594,34.25398151021232,0.0,0.0
2025-06-08 20:00:00,0.0,3.71,35.08,99.16,0.0,0.5910279050925925,28.28250917207824,0.0,0.0
2025-06-08 21:00:00,0.0,3.93,34.16,99.95,0.0,0.7025284375,22.277596369948704,0.0,0.0
2025-06-08 22:00:00,0.0,4.31,33.27,99.89,0.0,0.9266549884259258,18.873843075868468,0.0,0.0
2025-06-08 23:00:00,0.0,4.81,32.37,99.18,0.0,1.2880166782407405,18.404052400195113,0.0,0.0
2025-06-09 00:00:00,0.0,5.46,31.54,93.09,0.0,1.8839275,25.52231974503955,0.0,0.0
2025-06-09 01:00:00,0.0,6.1,30.78,85.87,0.0,2.6270949074074066,25.807139897990417,0.0,0.0
2025-06-09 02:00:00,0.0,6.67,30.1,66.14,0.0,3.4345018865740733,25.26546508612545,0.0,0.0
2025-06-09 03:00:00,0.0,7.18,29.52,64.25,0.0,4.284099907407406,26.259037467863227,0.0,0.0
2025-06-09 04:00:00,0.0,7.62,28.98,68.66,0.0,5.120957500000001,29.13553202630399,0.0,0.0
2025-06-09 05:00:00,22.45,8.26,28.87,60.86,1.7959999999999998,6.522684907407408,30.126799664881386,0.0,0.0
2025-06-09 06:00:00,140.5,8.73,30.49,52.07,11.240000000000002,7.7006784375000015,35.073755339606066,0.0,0.0
2025-06-09 07:00:00,305.5,9.56,33.58,44.46,24.44,10.112532592592594,39.66156229644137,0.0,0.0
2025-06-09 08:00:00,488.73,10.38,36.91,36.96,39.0984,12.944292500000005,44.751131209492016,7.291561290507985,14.583122581015969
2025-06-09 09:00:00,663.2,10.14,39.78,29.68,53.05600000000001,12.067022500000002,55.96192208505098,16.452661705457025,32.90532341091405
2025-06-09 10:00:00,800.38,9.46,42.07,22.43,64.0304,9.798501574074075,74.98032506760258,15.301238211928528,30.602476423857055
2025-06-09 11:00:00,949.6,8.83,43.65,15.03,75.968,7.968349386574074,71.46206448428538,25.301238211928528,50.602476423857055
2025-06-09 12:00:00,973.35,8.38,44.6,7.6,77.86800000000001,6.8111165740740764,85.81273810306347,24.167616682939148,48.335233365878295
2025-06-09 13:00:00,933.5,8.15,45.06,0.02,74.67999999999999,6.26554832175926,92.49395768630839,14.167616682939148,28.335233365878292
2025-06-09 14:00:00,781.22,8.03,45.06,16.42,62.497600000000006,5.992842905092592,92.96461460259026,4.167616682939148,8.335233365878295
2025-06-09 15:00:00,586.42,7.9,44.61,32.86,46.9136,5.706469907407408,91.76164072158642,0.0,0.0
2025-06-09 16:00:00,366.42,7.71,43.72,49.49,29.313600000000005,5.3045603125,91.51178352942217,0.0,0.0
2025-06-09 17:00:00,160.88,6.8,42.25,66.22,12.870400000000002,3.6392592592592585,85.39858868838658,0.0,0.0
2025-06-09 18:00:00,21.98,4.28,38.36,83.2,1.7584,0.9074392592592594,61.78056123861279,0.0,0.0
2025-06-09 19:00:00,0.0,4.37,35.91,99.98,0.0,0.9658964467592596,57.19886901617668,0.0,0.0
2025-06-09 20:00:00,0.0,4.9,34.97,99.97,0.0,1.361678240740741,46.89523508626836,0.0,0.0
2025-06-09 21:00:00,0.0,5.47,34.12,99.95,0.0,1.8942977199074071,39.37760125772114,0.0,0.0
2025-06-09 22:00:00,0.0,6.13,33.33,99.95,0.0,2.6660462615740737,34.602946147754544,0.0,0.0
2025-06-09 23:00:00,0.0,6.63,32.57,99.99,0.0,3.3730815625,29.49837842527111,0.0,0.0
2025-06-10 00:00:00,0.0,6.81,31.79,100.0,0.0,3.6553384374999993,24.856825734657036,0.0,0.0
2025-06-10 01:00:00,0.0,6.94,31.13,85.06,0.0,3.868696574074075,26.707581272174963,0.0,0.0
2025-06-10 02:00:00,0.0,7.16,30.65,100.0,0.0,4.248399259259259,23.942791272387623,0.0,0.0
2025-06-10 03:00:00,0.0,7.41,30.32,100.0,0.0,4.7091321875,28.196214303279785,0.0,0.0
2025-06-10 04:00:00,0.0,7.6,30.03,100.0,0.0,5.08074074074074,29.591957422919506,0.0,0.0
2025-06-10 05:00:00,27.55,7.96,30.13,88.95,2.204,5.83748074074074,30.298816794062713,0.0,0.0
2025-06-10 06:00:00,179.45,8.57,31.93,76.43,14.356000000000002,7.284986030092594,33.18875528799839,0.0,0.0
2025-06-10 07:00:00,377.0,8.92,35.49,66.18,30.160000000000004,8.214494074074075,41.42517178057352,0.0,0.0
2025-06-10 08:00:00,587.22,9.66,38.86,55.28,46.97760000000001,10.4332025,47.62283929456143,9.78796320543858,19.57592641087716
2025-06-10 09:00:00,769.58,8.94,41.04,44.48,61.5664,8.269872499999998,56.52553619058062,19.78796320543858,39.57592641087716
2025-06-10 10:00:00,903.15,7.76,42.62,33.81,72.252,5.408432592592592,63.68964940629131,29.78796320543858,59.57592641087716
2025-06-10 11:00:00,982.8,6.71,43.83,23.1,78.62400000000001,3.4966633217592595,81.9493747381994,29.95925178899845,59.91850357799691
2025-06-10 12:00:00,988.72,5.95,44.56,12.32,79.0976,2.4380193865740742,83.00052792955758,28.494343246014942,56.988686492029885
2025-06-10 13:00:00,930.38,5.38,44.88,1.47,74.4304,1.802324907407407,94.05552342888812,18.494343246014942,36.988686492029885
2025-06-10 14:00:00,803.1,5.02,44.8,0.5,64.248,1.464189907407407,99.56235022253824,8.494343246014942,16.988686492029885
2025-06-10 15:00:00,622.85,4.89,44.3,4.02,49.828,1.3533584374999996,94.94685094131955,0.0,0.0
2025-06-10 16:00:00,398.95,4.9,43.38,26.7,31.916,1.361678240740741,80.55823821140308,0.0,0.0
2025-06-10 17:00:00,177.62,4.8,42.0,51.42,14.209600000000002,1.2799999999999998,82.71994002634412,0.0,0.0
2025-06-10 18:00:00,23.88,3.16,38.38,75.89,1.9104,0.3652140740740741,67.6704108311085,0.0,0.0
2025-06-10 19:00:00,0.0,3.49,36.05,99.99,0.0,0.4919970949074075,55.35265264039505,0.0,0.0
2025-06-10 20:00:00,0.0,3.87,35.18,99.93,0.0,0.6708403125000001,48.56621465474483,0.0,0.0
2025-06-10 21:00:00,0.0,4.28,34.37,99.93,0.0,0.9074392592592594,37.397653313421515,0.0,0.0
2025-06-10 22:00:00,0.0,4.78,33.63,99.93,0.0,1.2640665740740742,33.664394431473596,0.0,0.0
2025-06-10 23:00:00,0.0,5.37,32.98,99.96,0.0,1.7922934375,31.825881975542273,0.0,0.0
2025-06-11 00:00:00,0.0,5.78,32.32,100.0,0.0,2.2349600925925928,25.451318453157093,0.0,0.0
2025-06-11 01:00:00,0.0,6.01,31.73,86.07,0.0,2.512520844907407,26.603101826658936,0.0,0.0
2025-06-11 02:00:00,0.0,6.25,31.21,100.0,0.0,2.8257016782407405,24.326480385301817,0.0,0.0
2025-06-11 03:00:00,0.0,6.48,30.77,99.38,0.0,3.1492800000000005,27.153527301779484,0.0,0.0
2025-06-11 04:00:00,0.0,6.59,30.39,93.38,0.0,3.312397905092592,28.656540856080387,0.0,0.0
2025-06-11 05:00:00,26.35,6.9,30.48,81.25,2.108,3.802187500000001,29.335028436992758,0.0,0.0
2025-06-11 06:00:00,168.9,7.52,32.45,66.41,13.512,4.921979259259259,31.950752691250848,0.0,0.0
2025-06-11 07:00:00,336.23,7.43,36.27,56.93,26.89840000000001,4.747365821759259,41.978453529293645,0.0,0.0
2025-06-11 08:00:00,522.5,6.74,39.72,45.38,41.8,3.5437734259259264,55.81430729246321,0.0,0.0
2025-06-11 09:00:00,694.22,5.18,41.63,34.11,55.53760000000001,1.6087017592592592,62.836423343083524,0.0,0.0
2025-06-11 10:00:00,835.47,3.68,43.08,23.17,66.83760000000001,0.5768059259259259,68.0128443176455,0.0,0.0
2025-06-11 11:00:00,936.15,2.58,44.18,12.21,74.892,0.0,72.49346058166724,2.39853941833276,4.79707883666552
2025-06-11 12:00:00,977.25,1.97,44.87,1.06,78.18,0.0,92.67932350262801,0.0,0.0
2025-06-11 13:00:00,905.1,1.7,45.21,4.55,72.408,0.0,96.616624245346,0.0,0.0
2025-06-11 14:00:00,763.62,1.86,45.27,10.86,61.0896,0.0,96.68575170995173,0.0,0.0
2025-06-11 15:00:00,585.08,2.28,44.99,9.15,46.8064,0.0,95.0215481017754,0.0,0.0
2025-06-11 16:00:00,365.23,2.75,44.27,23.28,29.218400000000003,0.0,88.19815424051681,0.0,0.0
2025-06-11 17:00:00,159.48,3.19,43.11,37.13,12.7584,0.3757148032407408,78.18846138204498,0.0,0.0
2025-06-11 18:00:00,19.9,2.49,40.26,58.17,1.592,0.0,66.56796435696751,0.0,0.0
2025-06-11 19:00:00,0.0,3.0,38.39,75.03,0.0,0.3125,51.22436492398559,0.0,0.0
2025-06-11 20:00:00,0.0,3.37,37.69,69.49,0.0,0.4429716782407408,42.488535214782495,0.0,0.0
2025-06-11 21:00:00,0.0,3.53,36.8,72.91,0.0,0.5091085300925925,39.51932271019328,0.0,0.0
2025-06-11 22:00:00,0.0,3.54,35.92,78.27,0.0,0.5134475000000001,33.46732978426828,0.0,0.0
2025-06-11 23:00:00,0.0,3.44,35.07,86.43,0.0,0.4711525925925925,32.51404813156173,0.0,0.0
2025-06-12 00:00:00,0.0,3.22,34.24,90.01,0.0,0.3864149074074075,25.6917429446247,0.0,0.0
2025-06-12 01:00:00,0.0,2.95,33.39,87.04,0.0,0.0,26.605860294624108,0.0,0.0
2025-06-12 02:00:00,0.0,2.75,32.54,95.61,0.0,0.0,26.88093028636582,0.0,0.0
2025-06-12 03:00:00,0.0,2.61,31.77,92.55,0.0,0.0,27.830979635198705,0.0,0.0
2025-06-12 04:00:00,0.0,2.5,31.07,92.81,0.0,0.0,29.980274913171886,0.0,0.0
2025-06-12 05:00:00,27.08,2.67,31.03,81.23,2.1664000000000003,0.0,29.040551799956184,0.0,0.0
2025-06-12 06:00:00,173.65,3.58,33.03,67.53,13.892,0.5310499074074074,36.500575215894955,0.0,0.0
2025-06-12 07:00:00,371.4,3.22,36.62,56.84,29.712,0.3864149074074075,38.771259560713695,0.0,0.0
2025-06-12 08:00:00,573.08,2.99,40.64,46.36,45.84640000000001,0.0,48.512876405107754,0.0,0.0
2025-06-12 09:00:00,755.4,2.18,42.81,35.2,60.432,0.0,54.6910180323377,5.7409819676623,11.4819639353246
2025-06-12 10:00:00,890.15,1.43,44.12,23.99,71.212,0.0,63.90572638231552,13.047255585346782,26.09451117069356
2025-06-12 11:00:00,971.1,0.98,45.04,12.62,77.68800000000002,0.0,76.3423054308792,14.392950154467606,28.785900308935215
2025-06-12 12:00:00,974.12,0.78,45.67,0.92,77.9296,0.0,83.88812785325997,8.434422301207626,16.86884460241525
2025-06-12 13:00:00,900.72,0.74,46.04,2.53,72.05760000000001,0.0,108.96848762886202,0.0,0.0
2025-06-12 14:00:00,735.28,0.83,46.06,19.98,58.8224,0.0,94.56157499165309,0.0,0.0
2025-06-12 15:00:00,553.05,1.02,45.75,22.54,44.244,0.0,89.4177995299126,0.0,0.0
2025-06-12 16:00:00,321.1,1.24,45.12,31.63,25.688,0.0,92.70850801226881,0.0,0.0
2025-06-12 17:00:00,136.95,1.51,44.09,39.82,10.956,0.0,88.16356991744948,0.0,0.0
2025-06-12 18:00:00,17.92,1.34,41.44,53.9,1.4336000000000002,0.0,72.50768141624246,0.0,0.0
2025-06-12 19:00:00,0.0,1.87,39.71,65.2,0.0,0.0,58.06912131703656,0.0,0.0
2025-06-12 20:00:00,0.0,3.08,38.85,66.76,0.0,0.3381725925925926,46.500398091836324,0.0,0.0
2025-06-12 21:00:00,0.0,4.41,37.52,88.2,0.0,0.9926634375,36.87025890683855,0.0,0.0
2025-06-12 22:00:00,0.0,4.76,36.39,94.2,0.0,1.248265925925926,37.03822966825746,0.0,0.0
2025-06-12 23:00:00,0.0,4.6,35.53,96.74,0.0,1.126574074074074,31.246919891944188,0.0,0.0
2025-06-13 00:00:00,0.0,4.25,34.79,82.85,0.0,0.8884910300925926,25.146507333324315,0.0,0.0
2025-06-13 01:00:00,0.0,3.98,34.16,87.99,0.0,0.7296850925925925,24.516790315218397,0.0,0.0
2025-06-13 02:00:00,0.0,3.59,33.53,68.91,0.0,0.5355124884259258,25.61617418121058,0.0,0.0
2025-06-13 03:00:00,0.0,3.13,32.87,87.13,0.0,0.3549108449074074,24.772184010013564,0.0,0.0
2025-06-13 04:00:00,0.0,2.83,32.3,96.31,0.0,0.0,29.512944074402554,0.0,0.0
2025-06-13 05:00:00,23.4,3.21,32.46,85.31,1.872,0.3828259374999999,32.59761651815955,0.0,0.0
2025-06-13 06:00:00,136.18,4.08,34.09,73.94,10.8944,0.7860800000000001,32.62441469343982,0.0,0.0
2025-06-13 07:00:00,279.7,4.47,37.66,63.54,22.376,1.0337340624999998,43.74842182819096,0.0,0.0
2025-06-13 08:00:00,488.25,4.55,40.45,53.31,39.06,1.0902358217592591,46.85234187383044,0.0,0.0
2025-06-13 09:00:00,691.1,4.41,42.14,26.69,55.288,0.9926634375,56.174529070750566,0.10613436674942989,0.2122687334988598
2025-06-13 10:00:00,837.05,4.21,43.56,0.5,66.964,0.8636395949074073,65.71488314087293,2.218890820783912,4.437781641567824
2025-06-13 11:00:00,798.17,4.0,44.74,31.32,63.8536,0.7407407407407407,78.932609451993,0.0,0.0
2025-06-13 12:00:00,726.25,3.76,45.47,59.56,58.1,0.6152474074074074,90.02964134218266,0.0,0.0
2025-06-13 13:00:00,593.17,3.54,45.76,58.43,47.4536,0.5134475000000001,97.11165762493845,0.0,0.0
2025-06-13 14:00:00,532.42,3.35,45.63,55.08,42.5936,0.4351316550925926,99.60044100290524,0.0,0.0
2025-06-13 15:00:00,421.17,3.31,45.16,40.85,33.6936,0.4197302199074074,90.17689586207092,0.0,0.0
2025-06-13 16:00:00,249.95,3.4,44.2,53.27,19.996,0.4549074074074073,91.03950195105114,0.0,0.0
2025-06-13 17:00:00,112.07,3.68,43.06,66.01,8.9656,0.5768059259259259,80.21315412785874,0.0,0.0
2025-06-13 18:00:00,16.8,3.2,41.14,83.06,1.3440000000000003,0.3792592592592593,68.2281097168459,0.0,0.0
2025-06-13 19:00:00,0.0,4.2,39.64,97.27,0.0,0.8575,54.53401284767924,0.0,0.0
2025-06-13 20:00:00,0.0,5.51,38.85,95.93,0.0,1.9361591550925925,50.545894981196966,0.0,0.0
2025-06-13 21:00:00,0.0,6.31,37.96,96.88,0.0,2.9078656365740736,37.78934235288927,0.0,0.0
2025-06-13 22:00:00,0.0,6.44,37.09,97.5,0.0,3.09131925925926,33.95216015929063,0.0,0.0
2025-06-13 23:00:00,0.0,5.99,36.26,98.39,0.0,2.48752082175926,31.296763914245716,0.0,0.0
2025-06-14 00:00:00,0.0,5.33,35.44,98.96,0.0,1.7525397800925926,16.138121817896586,0.0,0.0
2025-06-14 01:00:00,0.0,4.8,34.61,99.91,0.0,1.2799999999999998,16.055622365678637,0.0,0.0
2025-06-14 02:00:00,0.0,4.25,33.86,84.3,0.0,0.8884910300925926,16.328648291217693,0.0,0.0
2025-06-14 03:00:00,0.0,3.69,33.21,99.85,0.0,0.5815209375,16.136854354704823,0.0,0.0
2025-06-14 04:00:00,0.0,3.1,32.66,99.75,0.0,0.3448032407407408,15.862257576021133,0.0,0.0
2025-06-14 05:00:00,22.12,3.32,32.71,92.55,1.7696000000000005,0.4235459259259259,18.426666094923807,0.0,0.0
2025-06-14 06:00:00,126.5,4.13,34.58,84.57,10.12,0.815335613425926,20.717293109928836,0.0,0.0
2025-06-14 07:00:00,261.65,4.51,37.13,77.38,20.932,1.0617343865740738,24.97063232992786,0.0,0.0
2025-06-14 08:00:00,443.23,4.06,39.09,70.24,35.458400000000005,0.7745765740740739,30.385870986273037,5.8471055878010425,11.694211175602085
2025-06-14 09:00:00,612.08,3.56,40.8,54.49,48.96640000000001,0.5221992592592594,35.04651094816168,15.847105587801043,31.69421117560208
2025-06-14 10:00:00,739.58,3.14,42.31,38.92,59.1664,0.358323425925926,41.673577454122,25.847105587801043,51.69421117560209
2025-06-14 11:00:00,852.42,2.92,43.53,23.44,68.19359999999999,0.0,48.888971048208546,35.84710558780104,71.69421117560208
2025-06-14 12:00:00,877.85,2.82,44.38,8.39,70.228,0.0,52.73821771143354,45.84710558780104,91.69421117560208
2025-06-14 13:00:00,817.2,2.8,44.83,1.51,65.376,0.0,53.17181041856774,50.0,100.0
2025-06-14 14:00:00,689.38,2.78,44.83,0.5,55.150400000000005,0.0,55.542904375122966,49.60749562487704,99.21499124975408
2025-06-14 15:00:00,509.65,2.88,44.29,4.25,40.772,0.0,58.154465434828495,39.60749562487704,79.21499124975408
2025-06-14 16:00:00,306.83,3.14,43.45,24.66,24.5464,0.358323425925926,51.79617131943576,29.60749562487704,59.21499124975408
2025-06-14 17:00:00,135.75,3.52,42.23,43.3,10.86,0.5047940740740741,46.60951481960588,19.60749562487704,39.21499124975408
2025-06-14 18:00:00,21.55,3.41,40.83,65.0,1.724,0.458933113425926,39.953721529071096,9.60749562487704,19.21499124975408
2025-06-14 19:00:00,0.0,3.98,39.5,85.63,0.0,0.7296850925925925,33.40278021166496,0.0,0.0
2025-06-14 20:00:00,0.0,5.09,38.71,98.29,0.0,1.526298946759259,29.18508468430611,0.0,0.0
2025-06-14 21:00:00,0.0,5.47,37.75,99.0,0.0,1.8942977199074071,25.25170685820632,0.0,0.0
2025-06-14 22:00:00,0.0,5.5,36.77,99.23,0.0,1.9256365740740744,21.130227505694727,0.0,0.0
2025-06-14 23:00:00,0.0,5.34,35.89,98.47,0.0,1.7624225,19.9894051405582,0.0,0.0
2025-06-15 00:00:00,0.0,5.01,35.1,98.44,0.0,1.4554571875,16.146687484228046,0.0,0.0
